seriesid,Year,Period,Label,Value,12-Month Net Change,12-Month % Change,Children,Gender,MaritalStatus
FMUP1378868,2000,A01,2000 Annual,54.3,0.2,0.4,No own children under 18,Women,N/A
FMUP1378868,2001,A01,2001 Annual,54.3,0,0,No own children under 18,Women,N/A
FMUP1378868,2002,A01,2002 Annual,53.9,-0.4,-0.7,No own children under 18,Women,N/A
FMUP1378868,2003,A01,2003 Annual,54.1,0.2,0.4,No own children under 18,Women,N/A
FMUP1378868,2004,A01,2004 Annual,54,-0.1,-0.2,No own children under 18,Women,N/A
FMUP1378868,2005,A01,2005 Annual,54.2,0.2,0.4,No own children under 18,Women,N/A
FMUP1378868,2006,A01,2006 Annual,54.2,0,0,No own children under 18,Women,N/A
FMUP1378868,2007,A01,2007 Annual,54,-0.2,-0.4,No own children under 18,Women,N/A
FMUP1378868,2008,A01,2008 Annual,54.3,0.3,0.6,No own children under 18,Women,N/A
FMUP1378868,2009,A01,2009 Annual,54,-0.3,-0.6,No own children under 18,Women,N/A
FMUP1378868,2010,A01,2010 Annual,53.6,-0.4,-0.7,No own children under 18,Women,N/A
FMUP1378868,2011,A01,2011 Annual,53,-0.6,-1.1,No own children under 18,Women,N/A
FMUP1378868,2012,A01,2012 Annual,52.5,-0.5,-0.9,No own children under 18,Women,N/A
FMUP1378868,2013,A01,2013 Annual,52.1,-0.4,-0.8,No own children under 18,Women,N/A
FMUP1378868,2014,A01,2014 Annual,51.7,-0.4,-0.8,No own children under 18,Women,N/A
FMUP1378868,2015,A01,2015 Annual,51.5,-0.2,-0.4,No own children under 18,Women,N/A
FMUP1378868,2016,A01,2016 Annual,51.6,0.1,0.2,No own children under 18,Women,N/A
FMUP1378868,2017,A01,2017 Annual,51.9,0.3,0.6,No own children under 18,Women,N/A
FMUP1378868,2018,A01,2018 Annual,51.9,0,0,No own children under 18,Women,N/A
FMUP1378868,2019,A01,2019 Annual,52.2,0.3,0.6,No own children under 18,Women,N/A
FMUP1378868,2020,A01,2020 Annual,51,-1.2,-2.3,No own children under 18,Women,N/A
FMUP1378869,2000,A01,2000 Annual,60.4,-1.1,-1.8,under 3,Women,N/A
FMUP1378869,2001,A01,2001 Annual,60.2,-0.2,-0.3,under 3,Women,N/A
FMUP1378869,2002,A01,2002 Annual,60.2,0,0,under 3,Women,N/A
FMUP1378869,2003,A01,2003 Annual,58.9,-1.3,-2.2,under 3,Women,N/A
FMUP1378869,2004,A01,2004 Annual,57.5,-1.4,-2.4,under 3,Women,N/A
FMUP1378869,2005,A01,2005 Annual,58.4,0.9,1.6,under 3,Women,N/A
FMUP1378869,2006,A01,2006 Annual,60.2,1.8,3.1,under 3,Women,N/A
FMUP1378869,2007,A01,2007 Annual,59.2,-1,-1.7,under 3,Women,N/A
FMUP1378869,2008,A01,2008 Annual,60.4,1.2,2,under 3,Women,N/A
FMUP1378869,2009,A01,2009 Annual,61.1,0.7,1.2,under 3,Women,N/A
FMUP1378869,2010,A01,2010 Annual,60.7,-0.4,-0.7,under 3,Women,N/A
FMUP1378869,2011,A01,2011 Annual,60.6,-0.1,-0.2,under 3,Women,N/A
FMUP1378869,2012,A01,2012 Annual,61.2,0.6,1,under 3,Women,N/A
FMUP1378869,2013,A01,2013 Annual,61.1,-0.1,-0.2,under 3,Women,N/A
FMUP1378869,2014,A01,2014 Annual,61,-0.1,-0.2,under 3,Women,N/A
FMUP1378869,2015,A01,2015 Annual,61.4,0.4,0.7,under 3,Women,N/A
FMUP1378869,2016,A01,2016 Annual,61.8,0.4,0.7,under 3,Women,N/A
FMUP1378869,2017,A01,2017 Annual,62.3,0.5,0.8,under 3,Women,N/A
FMUP1378869,2018,A01,2018 Annual,61.9,-0.4,-0.6,under 3,Women,N/A
FMUP1378869,2019,A01,2019 Annual,63.5,1.6,2.6,under 3,Women,N/A
FMUP1378869,2020,A01,2020 Annual,63.3,-0.2,-0.3,under 3,Women,N/A
FMUP1378873,2009,A01,2009 Annual,59.7, N/A, N/A,under 3,Women,"Married, spouse present"
FMUP1378873,2010,A01,2010 Annual,59.3,-0.4,-0.7,under 3,Women,"Married, spouse present"
FMUP1378873,2011,A01,2011 Annual,59.4,0.1,0.2,under 3,Women,"Married, spouse present"
FMUP1378873,2012,A01,2012 Annual,60.1,0.7,1.2,under 3,Women,"Married, spouse present"
FMUP1378873,2013,A01,2013 Annual,59.3,-0.8,-1.3,under 3,Women,"Married, spouse present"
FMUP1378873,2014,A01,2014 Annual,59.1,-0.2,-0.3,under 3,Women,"Married, spouse present"
FMUP1378873,2015,A01,2015 Annual,59.5,0.4,0.7,under 3,Women,"Married, spouse present"
FMUP1378873,2016,A01,2016 Annual,59.5,0,0,under 3,Women,"Married, spouse present"
FMUP1378873,2017,A01,2017 Annual,60,0.5,0.8,under 3,Women,"Married, spouse present"
FMUP1378873,2018,A01,2018 Annual,59.6,-0.4,-0.7,under 3,Women,"Married, spouse present"
FMUP1378873,2019,A01,2019 Annual,62.2,2.6,4.4,under 3,Women,"Married, spouse present"
FMUP1378873,2020,A01,2020 Annual,62.9,0.7,1.1,under 3,Women,"Married, spouse present"
FMUP1378877,2009,A01,2009 Annual,64.6, N/A, N/A,under 3,Women,All other statuses
FMUP1378877,2010,A01,2010 Annual,63.9,-0.7,-1.1,under 3,Women,All other statuses
FMUP1378877,2011,A01,2011 Annual,63.5,-0.4,-0.6,under 3,Women,All other statuses
FMUP1378877,2012,A01,2012 Annual,63.4,-0.1,-0.2,under 3,Women,All other statuses
FMUP1378877,2013,A01,2013 Annual,64.9,1.5,2.4,under 3,Women,All other statuses
FMUP1378877,2014,A01,2014 Annual,64.9,0,0,under 3,Women,All other statuses
FMUP1378877,2015,A01,2015 Annual,65.4,0.5,0.8,under 3,Women,All other statuses
FMUP1378877,2016,A01,2016 Annual,67.1,1.7,2.6,under 3,Women,All other statuses
FMUP1378877,2017,A01,2017 Annual,67.5,0.4,0.6,under 3,Women,All other statuses
FMUP1378877,2018,A01,2018 Annual,67.2,-0.3,-0.4,under 3,Women,All other statuses
FMUP1378877,2019,A01,2019 Annual,66.6,-0.6,-0.9,under 3,Women,All other statuses
FMUP1378877,2020,A01,2020 Annual,64.6,-2,-3,under 3,Women,All other statuses
FMUP1392285,2000,A01,2000 Annual,76.3,-0.7,-0.9,under 3,All,N/A
FMUP1392285,2001,A01,2001 Annual,76,-0.3,-0.4,under 3,All,N/A
FMUP1392285,2002,A01,2002 Annual,76.1,0.1,0.1,under 3,All,N/A
FMUP1392285,2003,A01,2003 Annual,75.2,-0.9,-1.2,under 3,All,N/A
FMUP1392285,2004,A01,2004 Annual,74.4,-0.8,-1.1,under 3,All,N/A
FMUP1392285,2005,A01,2005 Annual,74.8,0.4,0.5,under 3,All,N/A
FMUP1392285,2006,A01,2006 Annual,75.8,1,1.3,under 3,All,N/A
FMUP1392285,2007,A01,2007 Annual,75.6,-0.2,-0.3,under 3,All,N/A
FMUP1392285,2008,A01,2008 Annual,76.1,0.5,0.7,under 3,All,N/A
FMUP1392285,2009,A01,2009 Annual,76.1,0,0,under 3,All,N/A
FMUP1392285,2010,A01,2010 Annual,75.7,-0.4,-0.5,under 3,All,N/A
FMUP1392285,2011,A01,2011 Annual,75.7,0,0,under 3,All,N/A
FMUP1392285,2012,A01,2012 Annual,76,0.3,0.4,under 3,All,N/A
FMUP1392285,2013,A01,2013 Annual,75.8,-0.2,-0.3,under 3,All,N/A
FMUP1392285,2014,A01,2014 Annual,76,0.2,0.3,under 3,All,N/A
FMUP1392285,2015,A01,2015 Annual,76.1,0.1,0.1,under 3,All,N/A
FMUP1392285,2016,A01,2016 Annual,76.5,0.4,0.5,under 3,All,N/A
FMUP1392285,2017,A01,2017 Annual,77,0.5,0.7,under 3,All,N/A
FMUP1392285,2018,A01,2018 Annual,76.9,-0.1,-0.1,under 3,All,N/A
FMUP1392285,2019,A01,2019 Annual,78,1.1,1.4,under 3,All,N/A
FMUP1392285,2020,A01,2020 Annual,77.3,-0.7,-0.9,under 3,All,N/A
FMUP1392286,2000,A01,2000 Annual,96.4,0,0,under 3,Men,N/A
FMUP1392286,2001,A01,2001 Annual,95.9,-0.5,-0.5,under 3,Men,N/A
FMUP1392286,2002,A01,2002 Annual,95.8,-0.1,-0.1,under 3,Men,N/A
FMUP1392286,2003,A01,2003 Annual,95.7,-0.1,-0.1,under 3,Men,N/A
FMUP1392286,2004,A01,2004 Annual,95.7,0,0,under 3,Men,N/A
FMUP1392286,2005,A01,2005 Annual,95.5,-0.2,-0.2,under 3,Men,N/A
FMUP1392286,2006,A01,2006 Annual,95.5,0,0,under 3,Men,N/A
FMUP1392286,2007,A01,2007 Annual,95.9,0.4,0.4,under 3,Men,N/A
FMUP1392286,2008,A01,2008 Annual,95.7,-0.2,-0.2,under 3,Men,N/A
FMUP1392286,2009,A01,2009 Annual,95,-0.7,-0.7,under 3,Men,N/A
FMUP1392286,2010,A01,2010 Annual,94.7,-0.3,-0.3,under 3,Men,N/A
FMUP1392286,2011,A01,2011 Annual,94.7,0,0,under 3,Men,N/A
FMUP1392286,2012,A01,2012 Annual,95,0.3,0.3,under 3,Men,N/A
FMUP1392286,2013,A01,2013 Annual,94,-1,-1.1,under 3,Men,N/A
FMUP1392286,2014,A01,2014 Annual,94.4,0.4,0.4,under 3,Men,N/A
FMUP1392286,2015,A01,2015 Annual,93.9,-0.5,-0.5,under 3,Men,N/A
FMUP1392286,2016,A01,2016 Annual,94.2,0.3,0.3,under 3,Men,N/A
FMUP1392286,2017,A01,2017 Annual,94.6,0.4,0.4,under 3,Men,N/A
FMUP1392286,2018,A01,2018 Annual,94.8,0.2,0.2,under 3,Men,N/A
FMUP1392286,2019,A01,2019 Annual,95.2,0.4,0.4,under 3,Men,N/A
FMUP1392286,2020,A01,2020 Annual,93.5,-1.7,-1.8,under 3,Men,N/A
FMUP1394649,2015,A01,2015 Annual,82.6, N/A, N/A,6 to 17,All,"Married, spouse present"
FMUP1394649,2016,A01,2016 Annual,82.8,0.2,0.2,6 to 17,All,"Married, spouse present"
FMUP1394649,2017,A01,2017 Annual,83.2,0.4,0.5,6 to 17,All,"Married, spouse present"
FMUP1394649,2018,A01,2018 Annual,83.9,0.7,0.8,6 to 17,All,"Married, spouse present"
FMUP1394649,2019,A01,2019 Annual,83.8,-0.1,-0.1,6 to 17,All,"Married, spouse present"
FMUP1394649,2020,A01,2020 Annual,82.8,-1,-1.2,6 to 17,All,"Married, spouse present"
FMUP1394650,2015,A01,2015 Annual,92.7, N/A, N/A,6 to 17,Men,"Married, spouse present"
FMUP1394650,2016,A01,2016 Annual,92.7,0,0,6 to 17,Men,"Married, spouse present"
FMUP1394650,2017,A01,2017 Annual,92.5,-0.2,-0.2,6 to 17,Men,"Married, spouse present"
FMUP1394650,2018,A01,2018 Annual,93,0.5,0.5,6 to 17,Men,"Married, spouse present"
FMUP1394650,2019,A01,2019 Annual,92.9,-0.1,-0.1,6 to 17,Men,"Married, spouse present"
FMUP1394650,2020,A01,2020 Annual,92.3,-0.6,-0.6,6 to 17,Men,"Married, spouse present"
FMUP1394651,2015,A01,2015 Annual,72.4, N/A, N/A,6 to 17,Women,"Married, spouse present"
FMUP1394651,2016,A01,2016 Annual,72.7,0.3,0.4,6 to 17,Women,"Married, spouse present"
FMUP1394651,2017,A01,2017 Annual,73.6,0.9,1.2,6 to 17,Women,"Married, spouse present"
FMUP1394651,2018,A01,2018 Annual,74.4,0.8,1.1,6 to 17,Women,"Married, spouse present"
FMUP1394651,2019,A01,2019 Annual,74.5,0.1,0.1,6 to 17,Women,"Married, spouse present"
FMUP1394651,2020,A01,2020 Annual,73.1,-1.4,-1.9,6 to 17,Women,"Married, spouse present"
FMUP1394664,2015,A01,2015 Annual,80.2, N/A, N/A,6 to 17,All,All other statuses
FMUP1394664,2016,A01,2016 Annual,81.2,1,1.2,6 to 17,All,All other statuses
FMUP1394664,2017,A01,2017 Annual,81.7,0.5,0.6,6 to 17,All,All other statuses
FMUP1394664,2018,A01,2018 Annual,82.1,0.4,0.5,6 to 17,All,All other statuses
FMUP1394664,2019,A01,2019 Annual,83,0.9,1.1,6 to 17,All,All other statuses
FMUP1394664,2020,A01,2020 Annual,81.7,-1.3,-1.6,6 to 17,All,All other statuses
FMUP1394665,2015,A01,2015 Annual,84.9, N/A, N/A,6 to 17,Men,All other statuses
FMUP1394665,2016,A01,2016 Annual,85.7,0.8,0.9,6 to 17,Men,All other statuses
FMUP1394665,2017,A01,2017 Annual,86.5,0.8,0.9,6 to 17,Men,All other statuses
FMUP1394665,2018,A01,2018 Annual,87,0.5,0.6,6 to 17,Men,All other statuses
FMUP1394665,2019,A01,2019 Annual,86.8,-0.2,-0.2,6 to 17,Men,All other statuses
FMUP1394665,2020,A01,2020 Annual,85.5,-1.3,-1.5,6 to 17,Men,All other statuses
FMUP1394666,2015,A01,2015 Annual,78.9, N/A, N/A,6 to 17,Women,All other statuses
FMUP1394666,2016,A01,2016 Annual,79.8,0.9,1.1,6 to 17,Women,All other statuses
FMUP1394666,2017,A01,2017 Annual,80.2,0.4,0.5,6 to 17,Women,All other statuses
FMUP1394666,2018,A01,2018 Annual,80.5,0.3,0.4,6 to 17,Women,All other statuses
FMUP1394666,2019,A01,2019 Annual,81.7,1.2,1.5,6 to 17,Women,All other statuses
FMUP1394666,2020,A01,2020 Annual,80.4,-1.3,-1.6,6 to 17,Women,All other statuses
FMUP1394679,2015,A01,2015 Annual,78.3, N/A, N/A,under 6,All,"Married, spouse present"
FMUP1394679,2016,A01,2016 Annual,78.3,0,0,under 6,All,"Married, spouse present"
FMUP1394679,2017,A01,2017 Annual,78.7,0.4,0.5,under 6,All,"Married, spouse present"
FMUP1394679,2018,A01,2018 Annual,79,0.3,0.4,under 6,All,"Married, spouse present"
FMUP1394679,2019,A01,2019 Annual,80,1,1.3,under 6,All,"Married, spouse present"
FMUP1394679,2020,A01,2020 Annual,79.4,-0.6,-0.8,under 6,All,"Married, spouse present"
FMUP1394680,2015,A01,2015 Annual,94.9, N/A, N/A,under 6,Men,"Married, spouse present"
FMUP1394680,2016,A01,2016 Annual,94.8,-0.1,-0.1,under 6,Men,"Married, spouse present"
FMUP1394680,2017,A01,2017 Annual,94.9,0.1,0.1,under 6,Men,"Married, spouse present"
FMUP1394680,2018,A01,2018 Annual,95.4,0.5,0.5,under 6,Men,"Married, spouse present"
FMUP1394680,2019,A01,2019 Annual,95.8,0.4,0.4,under 6,Men,"Married, spouse present"
FMUP1394680,2020,A01,2020 Annual,94.5,-1.3,-1.4,under 6,Men,"Married, spouse present"
FMUP1394681,2015,A01,2015 Annual,61.4, N/A, N/A,under 6,Women,"Married, spouse present"
FMUP1394681,2016,A01,2016 Annual,61.7,0.3,0.5,under 6,Women,"Married, spouse present"
FMUP1394681,2017,A01,2017 Annual,62.2,0.5,0.8,under 6,Women,"Married, spouse present"
FMUP1394681,2018,A01,2018 Annual,62.2,0,0,under 6,Women,"Married, spouse present"
FMUP1394681,2019,A01,2019 Annual,64,1.8,2.9,under 6,Women,"Married, spouse present"
FMUP1394681,2020,A01,2020 Annual,64.3,0.3,0.5,under 6,Women,"Married, spouse present"
FMUP1394694,2015,A01,2015 Annual,75, N/A, N/A,under 6,All,All other statuses
FMUP1394694,2016,A01,2016 Annual,76.3,1.3,1.7,under 6,All,All other statuses
FMUP1394694,2017,A01,2017 Annual,76.7,0.4,0.5,under 6,All,All other statuses
FMUP1394694,2018,A01,2018 Annual,77.1,0.4,0.5,under 6,All,All other statuses
FMUP1394694,2019,A01,2019 Annual,77.3,0.2,0.3,under 6,All,All other statuses
FMUP1394694,2020,A01,2020 Annual,74.9,-2.4,-3.1,under 6,All,All other statuses
FMUP1394695,2015,A01,2015 Annual,88.4, N/A, N/A,under 6,Men,All other statuses
FMUP1394695,2016,A01,2016 Annual,89.6,1.2,1.4,under 6,Men,All other statuses
FMUP1394695,2017,A01,2017 Annual,89.9,0.3,0.3,under 6,Men,All other statuses
FMUP1394695,2018,A01,2018 Annual,89.7,-0.2,-0.2,under 6,Men,All other statuses
FMUP1394695,2019,A01,2019 Annual,90.6,0.9,1,under 6,Men,All other statuses
FMUP1394695,2020,A01,2020 Annual,87.3,-3.3,-3.6,under 6,Men,All other statuses
FMUP1394696,2015,A01,2015 Annual,69.8, N/A, N/A,under 6,Women,All other statuses
FMUP1394696,2016,A01,2016 Annual,71,1.2,1.7,under 6,Women,All other statuses
FMUP1394696,2017,A01,2017 Annual,71.4,0.4,0.6,under 6,Women,All other statuses
FMUP1394696,2018,A01,2018 Annual,71.7,0.3,0.4,under 6,Women,All other statuses
FMUP1394696,2019,A01,2019 Annual,71.9,0.2,0.3,under 6,Women,All other statuses
FMUP1394696,2020,A01,2020 Annual,69.6,-2.3,-3.2,under 6,Women,All other statuses
FMUP1394709,2015,A01,2015 Annual,55.9, N/A, N/A,No own children under 18,All,"Married, spouse present"
FMUP1394709,2016,A01,2016 Annual,55.7,-0.2,-0.4,No own children under 18,All,"Married, spouse present"
FMUP1394709,2017,A01,2017 Annual,55.9,0.2,0.4,No own children under 18,All,"Married, spouse present"
FMUP1394709,2018,A01,2018 Annual,55.7,-0.2,-0.4,No own children under 18,All,"Married, spouse present"
FMUP1394709,2019,A01,2019 Annual,55.8,0.1,0.2,No own children under 18,All,"Married, spouse present"
FMUP1394709,2020,A01,2020 Annual,54.3,-1.5,-2.7,No own children under 18,All,"Married, spouse present"
FMUP1394710,2015,A01,2015 Annual,60, N/A, N/A,No own children under 18,Men,"Married, spouse present"
FMUP1394710,2016,A01,2016 Annual,59.8,-0.2,-0.3,No own children under 18,Men,"Married, spouse present"
FMUP1394710,2017,A01,2017 Annual,60,0.2,0.3,No own children under 18,Men,"Married, spouse present"
FMUP1394710,2018,A01,2018 Annual,59.8,-0.2,-0.3,No own children under 18,Men,"Married, spouse present"
FMUP1394710,2019,A01,2019 Annual,59.8,0,0,No own children under 18,Men,"Married, spouse present"
FMUP1394710,2020,A01,2020 Annual,58.2,-1.6,-2.7,No own children under 18,Men,"Married, spouse present"
FMUP1394711,2015,A01,2015 Annual,51.8, N/A, N/A,No own children under 18,Women,"Married, spouse present"
FMUP1394711,2016,A01,2016 Annual,51.5,-0.3,-0.6,No own children under 18,Women,"Married, spouse present"
FMUP1394711,2017,A01,2017 Annual,51.7,0.2,0.4,No own children under 18,Women,"Married, spouse present"
FMUP1394711,2018,A01,2018 Annual,51.5,-0.2,-0.4,No own children under 18,Women,"Married, spouse present"
FMUP1394711,2019,A01,2019 Annual,51.7,0.2,0.4,No own children under 18,Women,"Married, spouse present"
FMUP1394711,2020,A01,2020 Annual,50.4,-1.3,-2.5,No own children under 18,Women,"Married, spouse present"
FMUP1394724,2015,A01,2015 Annual,56.9, N/A, N/A,No own children under 18,All,All other statuses
FMUP1394724,2016,A01,2016 Annual,57.4,0.5,0.9,No own children under 18,All,All other statuses
FMUP1394724,2017,A01,2017 Annual,57.4,0,0,No own children under 18,All,All other statuses
FMUP1394724,2018,A01,2018 Annual,57.5,0.1,0.2,No own children under 18,All,All other statuses
FMUP1394724,2019,A01,2019 Annual,57.9,0.4,0.7,No own children under 18,All,All other statuses
FMUP1394724,2020,A01,2020 Annual,56.6,-1.3,-2.2,No own children under 18,All,All other statuses
FMUP1394725,2015,A01,2015 Annual,62.6, N/A, N/A,No own children under 18,Men,All other statuses
FMUP1394725,2016,A01,2016 Annual,63.3,0.7,1.1,No own children under 18,Men,All other statuses
FMUP1394725,2017,A01,2017 Annual,63.2,-0.1,-0.2,No own children under 18,Men,All other statuses
FMUP1394725,2018,A01,2018 Annual,63.1,-0.1,-0.2,No own children under 18,Men,All other statuses
FMUP1394725,2019,A01,2019 Annual,63.5,0.4,0.6,No own children under 18,Men,All other statuses
FMUP1394725,2020,A01,2020 Annual,62,-1.5,-2.4,No own children under 18,Men,All other statuses
FMUP1394726,2015,A01,2015 Annual,51.3, N/A, N/A,No own children under 18,Women,All other statuses
FMUP1394726,2016,A01,2016 Annual,51.7,0.4,0.8,No own children under 18,Women,All other statuses
FMUP1394726,2017,A01,2017 Annual,51.9,0.2,0.4,No own children under 18,Women,All other statuses
FMUP1394726,2018,A01,2018 Annual,52.1,0.2,0.4,No own children under 18,Women,All other statuses
FMUP1394726,2019,A01,2019 Annual,52.5,0.4,0.8,No own children under 18,Women,All other statuses
FMUP1394726,2020,A01,2020 Annual,51.4,-1.1,-2.1,No own children under 18,Women,All other statuses
